Dec 2026,341.19
Nov 2026,305.83
Oct 2026,325.19
Sep 2026,354.91
Aug 2026,411.98
Jul 2026,410.47
Jun 2026,360.15
May 2026,321.42
Apr 2026,297.47
Mar 2026,310.66
Feb 2026,306.76
Jan 2026,354.31
Dec 2025,335.86
Nov 2025,300.75
Oct 2025,319.29
Sep 2025,348.33
Aug 2025,404.16
Jul 2025,402.58
Jun 2025,352.80
May 2025,314.71
Apr 2025,291.61
Mar 2025,304.89
Feb 2025,305.74
Jan 2025,361.85
Dec 2024,327.70
Nov 2024,292.61
Oct 2024,313.64
Sep 2024,340.38
Aug 2024,390.22
Jul 2024,394.12
Jun 2024,353.10
May 2024,312.03
Apr 2024,283.43
Mar 2024,294.52
Feb 2024,301.92
Jan 2024,343.17
Dec 2023,312.64
Nov 2023,294.25
Oct 2023,308.07
Sep 2023,346.48
Aug 2023,392.44
Jul 2023,387.26
Jun 2023,328.80
May 2023,298.71
Apr 2023,280.81
Mar 2023,306.45
Feb 2023,292.95
Jan 2023,325.41
Dec 2022,327.78
Nov 2022,292.26
Oct 2022,297.20
Sep 2022,340.54
Aug 2022,389.63
Jul 2022,389.21
Jun 2022,347.11
May 2022,309.70
Apr 2022,284.93
Mar 2022,304.30
Feb 2022,305.86
Jan 2022,338.66
Dec 2021,307.39
Nov 2021,287.13
Oct 2021,302.13
Sep 2021,336.44
Aug 2021,381.04
Jul 2021,373.95
Jun 2021,338.42
May 2021,290.06
Apr 2021,272.78
Mar 2021,295.34
Feb 2021,299.70
Jan 2021,321.50
Dec 2020,315.33
Nov 2020,277.25
Oct 2020,296.88
Sep 2020,322.55
Aug 2020,368.88
Jul 2020,379.53
Jun 2020,320.06
May 2020,274.71
Apr 2020,262.40
Mar 2020,289.89
Feb 2020,294.66
Jan 2020,315.53
Dec 2019,309.82
Nov 2019,285.53
Oct 2019,308.24
Sep 2019,340.46
Aug 2019,372.57
Jul 2019,376.09
Jun 2019,321.46
May 2019,296.80
Apr 2019,273.90
Mar 2019,301.85
Feb 2019,295.80
Jan 2019,328.61
Dec 2018,312.14
Nov 2018,290.51
Oct 2018,309.11
Sep 2018,337.26
Aug 2018,381.13
Jul 2018,375.02
Jun 2018,338.08
May 2018,303.25
Apr 2018,278.47
Mar 2018,297.00
Feb 2018,292.73
Jan 2018,344.48
Dec 2017,312.22
Nov 2017,283.35
Oct 2017,299.54
Sep 2017,321.73
Aug 2017,360.26
Jul 2017,367.61
Jun 2017,328.58
May 2017,291.87
Apr 2017,272.80
Mar 2017,291.44
Feb 2017,275.78
Jan 2017,318.18
Dec 2016,310.72
Nov 2016,277.32
Oct 2016,296.68
Sep 2016,336.75
Aug 2016,381.19
Jul 2016,372.17
Jun 2016,329.88
May 2016,284.71
Apr 2016,269.53
Mar 2016,285.81
Feb 2016,296.81
Jan 2016,320.89
Dec 2015,297.34
Nov 2015,275.92
Oct 2015,296.06
Sep 2015,332.96
Aug 2015,362.03
Jul 2015,362.94
Jun 2015,326.40
May 2015,288.09
Apr 2015,275.48
Mar 2015,305.35
Feb 2015,306.77
Jan 2015,329.67
Dec 2014,309.62
Nov 2014,285.41
Oct 2014,296.68
Sep 2014,326.91
Aug 2014,351.88
Jul 2014,351.52
Jun 2014,322.79
May 2014,291.42
Apr 2014,275.89
Mar 2014,302.39
Feb 2014,308.94
Jan 2014,341.24
Dec 2013,316.47
Nov 2013,281.49
Oct 2013,294.37
Sep 2013,323.48
Aug 2013,353.58
Jul 2013,358.70
Jun 2013,320.20
May 2013,289.40
Apr 2013,277.78
Mar 2013,297.23
Feb 2013,291.48
Jan 2013,320.68
Dec 2012,297.29
Nov 2012,278.21
Oct 2012,290.74
Sep 2012,318.09
Aug 2012,364.78
Jul 2012,370.96
Jun 2012,325.16
May 2012,296.97
Apr 2012,270.76
Mar 2012,283.73
Feb 2012,286.98
Jan 2012,310.98
Dec 2011,301.84
Nov 2011,275.24
Oct 2011,288.13
Sep 2011,326.25
Aug 2011,372.72
Jul 2011,370.69
Jun 2011,328.71
May 2011,287.99
Apr 2011,275.20
Mar 2011,292.05
Feb 2011,296.90
Jan 2011,334.12
Dec 2010,319.05
Nov 2010,274.90
Oct 2010,287.84
Sep 2010,327.74
Aug 2010,371.77
Jul 2010,369.02
Jun 2010,330.89
May 2010,283.73
Apr 2010,267.05
Mar 2010,292.51
Feb 2010,298.46
Jan 2010,331.88
Dec 2009,310.29
Nov 2009,268.16
Oct 2009,287.12
Sep 2009,310.56
Aug 2009,344.85
Jul 2009,337.88
Jun 2009,305.52
May 2009,275.28
Apr 2009,265.46
Mar 2009,283.81
Feb 2009,286.25
Jan 2009,321.62
Dec 2008,308.92
Nov 2008,278.33
Oct 2008,291.76
Sep 2008,321.91
Aug 2008,351.86
Jul 2008,360.43
Jun 2008,328.59
May 2008,288.28
Apr 2008,277.96
Mar 2008,294.63
Feb 2008,305.09
Jan 2008,326.21
Dec 2007,307.70
Nov 2007,286.30
Oct 2007,307.78
Sep 2007,337.52
Aug 2007,373.36
Jul 2007,352.64
Jun 2007,323.01
May 2007,292.80
Apr 2007,275.34
Mar 2007,291.66
Feb 2007,301.33
Jan 2007,315.10
Dec 2006,300.12
Nov 2006,277.18
Oct 2006,291.19
Sep 2006,317.28
Aug 2006,368.63
Jul 2006,362.39
Jun 2006,321.84
May 2006,287.20
Apr 2006,268.21
Mar 2006,289.97
Feb 2006,281.05
Jan 2006,304.87
Dec 2005,307.34
Nov 2005,274.59
Oct 2005,297.63
Sep 2005,330.92
Aug 2005,362.54
Jul 2005,355.51
Jun 2005,319.38
May 2005,273.50
Apr 2005,264.17
Mar 2005,286.79
Feb 2005,279.51
Jan 2005,309.08
Dec 2004,300.05
Nov 2004,270.16
Oct 2004,281.74
Sep 2004,308.57
Aug 2004,330.93
Jul 2004,333.91
Jun 2004,307.77
May 2004,279.04
Apr 2004,262.85
Mar 2004,278.18
Feb 2004,286.43
Jan 2004,307.86
Dec 2003,293.84
Nov 2003,262.98
Oct 2003,277.38
Sep 2003,306.59
Aug 2003,341.82
Jul 2003,334.21
Jun 2003,290.45
May 2003,268.79
Apr 2003,256.71
Mar 2003,274.47
Feb 2003,282.24
Jan 2003,304.26
Dec 2002,286.46
Nov 2002,263.03
Oct 2002,284.18
Sep 2002,310.50
Aug 2002,338.11
Jul 2002,337.28
Jun 2002,296.47
May 2002,269.32
Apr 2002,257.95
Mar 2002,267.46
Feb 2002,263.73
Jan 2002,290.97
Dec 2001,268.54
Nov 2001,252.94
Oct 2001,267.60
Sep 2001,296.04
Aug 2001,332.26
Jul 2001,315.85
Jun 2001,289.98
May 2001,264.44
Apr 2001,254.33
Mar 2001,269.32
Feb 2001,272.32
Jan 2001,310.85
Dec 2000,291.99
Nov 2000,264.12
Oct 2000,272.84
Sep 2000,303.69
Aug 2000,330.73
Jul 2000,317.57
Jun 2000,299.76
May 2000,269.26
Apr 2000,249.17
Mar 2000,262.42
Feb 2000,272.10
Jan 2000,287.76
Dec 1999,270.73
Nov 1999,252.53
Oct 1999,265.40
Sep 1999,294.80
Aug 1999,322.98
Jul 1999,324.31
Jun 1999,284.73
May 1999,254.36
Apr 1999,246.79
Mar 1999,260.77
Feb 1999,251.15
Jan 1999,283.53
Dec 1998,267.39
Nov 1998,250.01
Oct 1998,266.30
Sep 1998,297.10
Aug 1998,318.65
Jul 1998,313.52
Jun 1998,283.99
May 1998,253.68
Apr 1998,239.55
Mar 1998,253.68
Feb 1998,249.26
Jan 1998,271.10
Dec 1997,264.30
Nov 1997,246.56
Oct 1997,262.86
Sep 1997,278.72
Aug 1997,294.36
Jul 1997,296.26
Jun 1997,261.42
May 1997,236.77
Apr 1997,234.76
Mar 1997,243.55
Feb 1997,250.78
Jan 1997,275.27